seq_no=0,	ch0=1447, ch1=  40, ch2=2693, ch3= 448, ch4=  58, ch5= 137, ts=1714037854143726,	delta=1714037854143726,
seq_no=2698,	ch0=2439, ch1=1494, ch2= 101, ch3=  81, ch4= 172, ch5=   1, ts=1714037856398496,	delta=840,
seq_no=2699,	ch0=2405, ch1=1919, ch2=  72, ch3=  52, ch4= 186, ch5=  27, ts=1714037856399340,	delta=844,
seq_no=2700,	ch0=2318, ch1=2343, ch2=   0, ch3=  32, ch4= 192, ch5=   0, ts=1714037856400182,	delta=842,
seq_no=2701,	ch0=1859, ch1=2409, ch2=   6, ch3=   8, ch4= 233, ch5=  49, ts=1714037856401024,	delta=842,
seq_no=2702,	ch0=1528, ch1=2534, ch2= 100, ch3=   6, ch4= 158, ch5= 114, ts=1714037856402032,	delta=1008,
seq_no=2703,	ch0=1072, ch1=2552, ch2= 373, ch3=   6, ch4= 155, ch5= 137, ts=1714037856402766,	delta=734,
seq_no=2704,	ch0= 689, ch1=2553, ch2= 761, ch3=   0, ch4= 138, ch5= 162, ts=1714037856403569,	delta=803,
seq_no=2705,	ch0= 335, ch1=2496, ch2=1200, ch3=   2, ch4=  86, ch5= 182, ts=1714037856404404,	delta=835,
seq_no=2706,	ch0=  64, ch1=2536, ch2=1663, ch3=  22, ch4=  71, ch5= 185, ts=1714037856405237,	delta=833,
seq_no=2707,	ch0=   0, ch1=2496, ch2=2127, ch3=  45, ch4=  39, ch5= 194, ts=1714037856406079,	delta=842,
seq_no=2708,	ch0=   0, ch1=2328, ch2=2584, ch3=  64, ch4=  11, ch5= 196, ts=1714037856406976,	delta=897,
seq_no=2709,	ch0=   0, ch1=2023, ch2=2671, ch3= 102, ch4=   0, ch5= 158, ts=1714037856407772,	delta=796,
seq_no=2710,	ch0=  89, ch1=1491, ch2=2707, ch3= 132, ch4=  16, ch5= 177, ts=1714037856408611,	delta=839,
seq_no=2711,	ch0= 236, ch1=1073, ch2=2723, ch3= 209, ch4=   0, ch5= 184, ts=1714037856409442,	delta=831,
seq_no=2712,	ch0= 669, ch1= 694, ch2=2738, ch3= 180, ch4=   0, ch5= 124, ts=1714037856410285,	delta=843,
seq_no=2713,	ch0=1140, ch1= 363, ch2=2720, ch3= 209, ch4=   0, ch5=   2, ts=1714037856411139,	delta=854,
seq_no=2714,	ch0=1479, ch1=  59, ch2=2703, ch3= 227, ch4=   5, ch5=  97, ts=1714037856411972,	delta=833,
seq_no=2715,	ch0=1899, ch1=   0, ch2=2656, ch3= 231, ch4=  21, ch5=  53, ts=1714037856412815,	delta=843,
seq_no=2716,	ch0=2275, ch1=   6, ch2=2478, ch3= 225, ch4=  43, ch5=  18, ts=1714037856413656,	delta=841,
seq_no=2717,	ch0=2404, ch1=  16, ch2=2023, ch3= 212, ch4=  77, ch5=   0, ts=1714037856414498,	delta=842,
seq_no=2718,	ch0=2442, ch1= 123, ch2=1568, ch3= 198, ch4= 109, ch5=   8, ts=1714037856415351,	delta=853,
seq_no=2719,	ch0=2463, ch1= 400, ch2=1108, ch3= 187, ch4= 110, ch5=   0, ts=1714037856416182,	delta=831,
seq_no=2720,	ch0=2470, ch1= 762, ch2= 687, ch3= 151, ch4= 149, ch5=   0, ts=1714037856417026,	delta=844,
seq_no=2721,	ch0=2456, ch1=1171, ch2= 325, ch3= 116, ch4= 171, ch5=   0, ts=1714037856417864,	delta=838,
seq_no=2722,	ch0=2432, ch1=1598, ch2=  21, ch3= 100, ch4= 185, ch5=   1, ts=1714037856418717,	delta=853,
seq_no=2723,	ch0=2385, ch1=1984, ch2=   0, ch3=  36, ch4= 112, ch5=  11, ts=1714037856419554,	delta=837,
seq_no=2724,	ch0=2098, ch1=2392, ch2=  16, ch3=  66, ch4= 173, ch5=  90, ts=1714037856420396,	delta=842,
seq_no=2725,	ch0=1766, ch1=2507, ch2=  14, ch3=   0, ch4= 164, ch5=  78, ts=1714037856421236,	delta=840,
seq_no=2726,	ch0=1381, ch1=2535, ch2= 162, ch3=   0, ch4= 155, ch5= 109, ts=1714037856422080,	delta=844,
seq_no=2727,	ch0= 967, ch1=2539, ch2= 476, ch3=   0, ch4= 149, ch5= 149, ts=1714037856422924,	delta=844,
seq_no=2728,	ch0= 596, ch1=2559, ch2= 869, ch3=   5, ch4= 128, ch5= 165, ts=1714037856423763,	delta=839,
seq_no=2729,	ch0= 272, ch1=2556, ch2=1321, ch3=   5, ch4=  96, ch5= 186, ts=1714037856424604,	delta=841,
seq_no=2730,	ch0=   6, ch1=2520, ch2=1799, ch3=  13, ch4=  66, ch5= 195, ts=1714037856425447,	delta=843,
seq_no=2731,	ch0=   0, ch1=2464, ch2=2235, ch3=  45, ch4= 101, ch5= 187, ts=1714037856426286,	delta=839,
seq_no=2732,	ch0=  79, ch1=2224, ch2=2616, ch3=  73, ch4=   0, ch5= 181, ts=1714037856427136,	delta=850,
seq_no=2733,	ch0=   0, ch1=1819, ch2=2680, ch3= 102, ch4=   0, ch5= 179, ts=1714037856427973,	delta=837,
seq_no=2734,	ch0= 125, ch1=1395, ch2=2705, ch3= 151, ch4=   0, ch5= 164, ts=1714037856428817,	delta=844,
seq_no=2735,	ch0= 450, ch1=1032, ch2=2744, ch3= 168, ch4=   0, ch5=  98, ts=1714037856429656,	delta=839,
seq_no=2736,	ch0= 793, ch1= 548, ch2=2736, ch3= 207, ch4=  30, ch5= 119, ts=1714037856430497,	delta=841,
seq_no=2737,	ch0=1088, ch1= 258, ch2=2723, ch3= 254, ch4=   0, ch5= 113, ts=1714037856431337,	delta=840,
seq_no=2738,	ch0=1587, ch1=  12, ch2=2689, ch3= 226, ch4=   0, ch5=  67, ts=1714037856432183,	delta=846,
seq_no=2739,	ch0=1987, ch1=  12, ch2=2626, ch3= 228, ch4=  16, ch5=  30, ts=1714037856433025,	delta=842,
seq_no=2740,	ch0=2343, ch1=  18, ch2=2368, ch3= 220, ch4=  34, ch5=  13, ts=1714037856433865,	delta=840,
seq_no=2741,	ch0=2419, ch1=  20, ch2=1915, ch3= 218, ch4=  84, ch5=   0, ts=1714037856434893,	delta=1028,
seq_no=2742,	ch0=2456, ch1= 182, ch2=1454, ch3= 206, ch4= 111, ch5=   0, ts=1714037856435583,	delta=690,
seq_no=2743,	ch0=2471, ch1= 487, ch2= 995, ch3= 184, ch4= 146, ch5=   0, ts=1714037856436406,	delta=823,
seq_no=2744,	ch0=2448, ch1= 865, ch2= 569, ch3= 155, ch4= 175, ch5=   0, ts=1714037856437243,	delta=837,
seq_no=2745,	ch0=2445, ch1=1278, ch2= 245, ch3= 109, ch4= 155, ch5=   0, ts=1714037856438085,	delta=842,
seq_no=2746,	ch0=2435, ch1=1718, ch2=   0, ch3=  86, ch4= 169, ch5=   9, ts=1714037856438934,	delta=849,
seq_no=2747,	ch0=2380, ch1=2120, ch2= 122, ch3=  46, ch4= 171, ch5=   5, ts=1714037856439763,	delta=829,
seq_no=2748,	ch0=2122, ch1=2475, ch2=   0, ch3=  36, ch4= 204, ch5=  91, ts=1714037856440607,	delta=844,
seq_no=2749,	ch0=1661, ch1=2431, ch2=  20, ch3=   0, ch4= 241, ch5=  78, ts=1714037856441447,	delta=840,
seq_no=2750,	ch0=1273, ch1=2544, ch2= 220, ch3=   0, ch4= 164, ch5= 118, ts=1714037856442300,	delta=853,
seq_no=2751,	ch0= 869, ch1=2556, ch2= 567, ch3=   0, ch4= 145, ch5= 152, ts=1714037856443142,	delta=842,
seq_no=2752,	ch0= 503, ch1=2557, ch2= 983, ch3=   0, ch4= 107, ch5= 174, ts=1714037856443974,	delta=832,
seq_no=2753,	ch0= 192, ch1=2489, ch2=1445, ch3=   6, ch4=  87, ch5= 193, ts=1714037856444818,	delta=844,
seq_no=2754,	ch0=   0, ch1=2512, ch2=1911, ch3=  24, ch4=  59, ch5= 206, ts=1714037856445659,	delta=841,
seq_no=2755,	ch0=   0, ch1=2448, ch2=2348, ch3=  25, ch4=  25, ch5= 186, ts=1714037856446502,	delta=843,
seq_no=2756,	ch0=   0, ch1=2124, ch2=2632, ch3=  80, ch4=  20, ch5= 192, ts=1714037856447346,	delta=844,
seq_no=2757,	ch0=   0, ch1=1701, ch2=2693, ch3= 122, ch4=   0, ch5= 145, ts=1714037856448186,	delta=840,
seq_no=2758,	ch0= 197, ch1=1258, ch2=2720, ch3= 144, ch4=  30, ch5= 172, ts=1714037856449027,	delta=841,
seq_no=2759,	ch0= 394, ch1= 856, ch2=2717, ch3= 233, ch4=   0, ch5= 149, ts=1714037856449867,	delta=840,
seq_no=2760,	ch0= 864, ch1= 541, ch2=2739, ch3= 186, ch4=   0, ch5= 144, ts=1714037856450719,	delta=852,
seq_no=2761,	ch0=1290, ch1= 184, ch2=2707, ch3= 214, ch4=   0, ch5= 152, ts=1714037856451549,	delta=830,
seq_no=2762,	ch0=1692, ch1=  10, ch2=2684, ch3= 226, ch4=   6, ch5=  53, ts=1714037856452390,	delta=841,
seq_no=2763,	ch0=2076, ch1=   0, ch2=2624, ch3= 226, ch4=  29, ch5=  30, ts=1714037856453235,	delta=845,
seq_no=2764,	ch0=2374, ch1=   9, ch2=2267, ch3= 227, ch4=  58, ch5=  11, ts=1714037856454076,	delta=841,
seq_no=2765,	ch0=2416, ch1=  21, ch2=1789, ch3= 216, ch4=  89, ch5=   0, ts=1714037856454928,	delta=852,
seq_no=2766,	ch0=2450, ch1= 256, ch2=1322, ch3= 192, ch4= 125, ch5=   0, ts=1714037856455761,	delta=833,
seq_no=2767,	ch0=2461, ch1= 571, ch2= 883, ch3= 166, ch4= 108, ch5=   0, ts=1714037856456639,	delta=878,
seq_no=2768,	ch0=2472, ch1= 962, ch2= 498, ch3= 141, ch4= 150, ch5=   4, ts=1714037856457449,	delta=810,
seq_no=2769,	ch0=2456, ch1=1389, ch2= 166, ch3= 102, ch4= 157, ch5=   0, ts=1714037856458290,	delta=841,
seq_no=2770,	ch0=2434, ch1=1830, ch2=   0, ch3=  64, ch4= 192, ch5=  52, ts=1714037856459132,	delta=842,
seq_no=2771,	ch0=2343, ch1=2112, ch2=   0, ch3=  27, ch4= 281, ch5=  13, ts=1714037856459974,	delta=842,
seq_no=2772,	ch0=2092, ch1=2480, ch2=  34, ch3=  22, ch4= 154, ch5=  56, ts=1714037856460814,	delta=840,
seq_no=2773,	ch0=1561, ch1=2524, ch2=  31, ch3=   0, ch4= 167, ch5= 104, ts=1714037856461656,	delta=842,
seq_no=2774,	ch0=1166, ch1=2546, ch2= 304, ch3=   0, ch4= 149, ch5= 132, ts=1714037856462496,	delta=840,
seq_no=2775,	ch0= 777, ch1=2555, ch2= 658, ch3=  10, ch4= 130, ch5= 158, ts=1714037856463340,	delta=844,
seq_no=2776,	ch0= 415, ch1=2551, ch2=1088, ch3=   2, ch4= 111, ch5= 170, ts=1714037856464183,	delta=843,
seq_no=2777,	ch0= 129, ch1=2541, ch2=1552, ch3=   5, ch4=  76, ch5= 192, ts=1714037856465021,	delta=838,
seq_no=2778,	ch0=   0, ch1=2509, ch2=2004, ch3=  32, ch4=  44, ch5= 194, ts=1714037856465862,	delta=841,
seq_no=2779,	ch0=   0, ch1=2416, ch2=2411, ch3=  46, ch4=  18, ch5= 150, ts=1714037856466713,	delta=851,
seq_no=2780,	ch0=   0, ch1=1984, ch2=2656, ch3=  83, ch4=  74, ch5= 180, ts=1714037856467702,	delta=989,
seq_no=2781,	ch0=  90, ch1=1603, ch2=2700, ch3= 130, ch4=   0, ch5= 184, ts=1714037856468428,	delta=726,
seq_no=2782,	ch0= 233, ch1=1177, ch2=2708, ch3= 100, ch4=   0, ch5= 170, ts=1714037856469248,	delta=820,
seq_no=2783,	ch0= 590, ch1= 796, ch2=2624, ch3= 172, ch4=   0, ch5= 245, ts=1714037856470085,	delta=837,
seq_no=2784,	ch0= 983, ch1= 485, ch2=2725, ch3= 237, ch4=   5, ch5=  71, ts=1714037856470933,	delta=848,
seq_no=2785,	ch0=1376, ch1= 117, ch2=2703, ch3= 226, ch4=   0, ch5=  84, ts=1714037856471762,	delta=829,
seq_no=2786,	ch0=1777, ch1=   0, ch2=2680, ch3= 231, ch4=  11, ch5=  48, ts=1714037856472601,	delta=839,
seq_no=2787,	ch0=2173, ch1=   0, ch2=2567, ch3= 227, ch4=  32, ch5=  25, ts=1714037856473441,	delta=840,
seq_no=2788,	ch0=2392, ch1=  21, ch2=2160, ch3= 221, ch4=  67, ch5=   9, ts=1714037856474280,	delta=839,
seq_no=2789,	ch0=2435, ch1=  69, ch2=1707, ch3= 218, ch4=  94, ch5=   1, ts=1714037856475137,	delta=857,
seq_no=2790,	ch0=2459, ch1= 330, ch2=1242, ch3= 196, ch4= 120, ch5=   0, ts=1714037856475971,	delta=834,
seq_no=2791,	ch0=2472, ch1= 686, ch2= 807, ch3= 164, ch4= 139, ch5=   0, ts=1714037856476812,	delta=841,
seq_no=2792,	ch0=2456, ch1=1075, ch2= 427, ch3= 126, ch4= 178, ch5=   0, ts=1714037856477653,	delta=841,
seq_no=2793,	ch0=2444, ch1=1496, ch2=  82, ch3= 107, ch4= 182, ch5=   0, ts=1714037856478494,	delta=841,
seq_no=2794,	ch0=2400, ch1=1888, ch2=   0, ch3=  52, ch4= 103, ch5=   6, ts=1714037856479345,	delta=851,
seq_no=2795,	ch0=2198, ch1=2309, ch2=  34, ch3=  69, ch4= 168, ch5=  82, ts=1714037856480173,	delta=828,
seq_no=2796,	ch0=1874, ch1=2460, ch2=  89, ch3=   0, ch4= 173, ch5=  58, ts=1714037856481017,	delta=844,
seq_no=2797,	ch0=1486, ch1=2534, ch2=  90, ch3=   0, ch4= 166, ch5= 106, ts=1714037856481857,	delta=840,
seq_no=2798,	ch0=1083, ch1=2549, ch2= 373, ch3=   0, ch4= 145, ch5= 132, ts=1714037856482775,	delta=918,
seq_no=2799,	ch0= 677, ch1=2559, ch2= 753, ch3=   2, ch4= 136, ch5= 154, ts=1714037856483566,	delta=791,
seq_no=2800,	ch0= 338, ch1=2551, ch2=1193, ch3=   6, ch4=  98, ch5= 182, ts=1714037856484398,	delta=832,
seq_no=2801,	ch0=  64, ch1=2528, ch2=1658, ch3=  20, ch4=  74, ch5= 195, ts=1714037856485236,	delta=838,
seq_no=2802,	ch0=   0, ch1=2428, ch2=2119, ch3=  38, ch4=  91, ch5= 192, ts=1714037856486075,	delta=839,
seq_no=2803,	ch0=  64, ch1=2312, ch2=2540, ch3=  52, ch4=   0, ch5= 192, ts=1714037856486929,	delta=854,
seq_no=2804,	ch0=   0, ch1=1920, ch2=2668, ch3=  53, ch4=   0, ch5= 192, ts=1714037856487759,	delta=830,
seq_no=2805,	ch0=  75, ch1=1508, ch2=2700, ch3= 133, ch4=   0, ch5= 176, ts=1714037856488601,	delta=842,
seq_no=2806,	ch0= 352, ch1=1183, ch2=2716, ch3= 162, ch4=   0, ch5=  91, ts=1714037856489442,	delta=841,
seq_no=2807,	ch0= 697, ch1= 637, ch2=2727, ch3= 185, ch4=   0, ch5= 129, ts=1714037856490285,	delta=843,
seq_no=2808,	ch0=1012, ch1= 337, ch2=2739, ch3= 246, ch4=   0, ch5= 168, ts=1714037856491135,	delta=850,
seq_no=2809,	ch0=1480, ch1=  66, ch2=2704, ch3= 224, ch4=   5, ch5=  89, ts=1714037856491968,	delta=833,
seq_no=2810,	ch0=1890, ch1=   8, ch2=2664, ch3= 224, ch4=  13, ch5=  45, ts=1714037856492811,	delta=843,
seq_no=2811,	ch0=2275, ch1=   9, ch2=2489, ch3= 225, ch4=  36, ch5=  13, ts=1714037856493654,	delta=843,
seq_no=2812,	ch0=2406, ch1=  20, ch2=2043, ch3= 220, ch4=  71, ch5=   0, ts=1714037856494495,	delta=841,
seq_no=2813,	ch0=2444, ch1= 125, ch2=1586, ch3= 207, ch4= 101, ch5=   0, ts=1714037856495339,	delta=844,
seq_no=2814,	ch0=2474, ch1= 396, ch2=1098, ch3= 192, ch4= 130, ch5=   0, ts=1714037856496179,	delta=840,
seq_no=2815,	ch0=2467, ch1= 750, ch2= 688, ch3= 174, ch4= 160, ch5=   0, ts=1714037856497023,	delta=844,
seq_no=2816,	ch0=2456, ch1=1158, ch2= 329, ch3= 115, ch4= 170, ch5=   5, ts=1714037856497862,	delta=839,
seq_no=2817,	ch0=2431, ch1=1600, ch2=  42, ch3=  75, ch4= 176, ch5=   4, ts=1714037856498715,	delta=853,
seq_no=2818,	ch0=2402, ch1=2047, ch2=  64, ch3=  54, ch4= 206, ch5=  27, ts=1714037856499550,	delta=835,
seq_no=2819,	ch0=2188, ch1=2517, ch2=   0, ch3=  21, ch4= 164, ch5=   0, ts=1714037856500550,	delta=1000,
seq_no=2820,	ch0=1805, ch1=2509, ch2=  14, ch3=  23, ch4= 209, ch5=  53, ts=1714037856501268,	delta=718,
seq_no=2821,	ch0=1379, ch1=2538, ch2= 148, ch3=   4, ch4= 166, ch5= 113, ts=1714037856502090,	delta=822,
seq_no=2822,	ch0= 970, ch1=2554, ch2= 456, ch3=   2, ch4= 149, ch5= 153, ts=1714037856502938,	delta=848,
seq_no=2823,	ch0= 600, ch1=2558, ch2= 864, ch3=   0, ch4= 119, ch5= 167, ts=1714037856503764,	delta=826,
seq_no=2824,	ch0= 273, ch1=2546, ch2=1312, ch3=   8, ch4=  93, ch5= 177, ts=1714037856504604,	delta=840,
seq_no=2825,	ch0=   0, ch1=2530, ch2=1784, ch3=  22, ch4=  73, ch5= 192, ts=1714037856505488,	delta=884,
seq_no=2826,	ch0=   0, ch1=2483, ch2=2236, ch3=  25, ch4=  26, ch5= 202, ts=1714037856506292,	delta=804,
seq_no=2827,	ch0=   0, ch1=2232, ch2=2541, ch3=  74, ch4=   5, ch5= 261, ts=1714037856507138,	delta=846,
seq_no=2828,	ch0=   0, ch1=1856, ch2=2680, ch3= 128, ch4=   0, ch5= 176, ts=1714037856507964,	delta=826,
seq_no=2829,	ch0= 135, ch1=1383, ch2=2715, ch3= 152, ch4=   0, ch5= 173, ts=1714037856508806,	delta=842,
seq_no=2830,	ch0= 366, ch1= 982, ch2=2739, ch3= 195, ch4=   0, ch5= 188, ts=1714037856509647,	delta=841,
seq_no=2831,	ch0= 764, ch1= 583, ch2=2736, ch3= 181, ch4=   2, ch5= 148, ts=1714037856510489,	delta=842,
seq_no=2832,	ch0=1167, ch1= 397, ch2=2715, ch3= 216, ch4=   0, ch5=  28, ts=1714037856511349,	delta=860,
seq_no=2833,	ch0=1575, ch1=  15, ch2=2694, ch3= 232, ch4=   5, ch5=  64, ts=1714037856512179,	delta=830,
seq_no=2834,	ch0=1969, ch1=   5, ch2=2647, ch3= 228, ch4=  18, ch5=  34, ts=1714037856513018,	delta=839,
seq_no=2835,	ch0=2339, ch1=  10, ch2=2371, ch3= 225, ch4=  50, ch5=  18, ts=1714037856513858,	delta=840,
seq_no=2836,	ch0=2418, ch1=  12, ch2=1918, ch3= 218, ch4=  83, ch5=   8, ts=1714037856516520,	delta=2662,
seq_no=2837,	ch0=2448, ch1= 178, ch2=1442, ch3= 201, ch4= 117, ch5=   0, ts=1714037856516560,	delta=40,
seq_no=2838,	ch0=2462, ch1= 473, ch2=1016, ch3= 176, ch4= 128, ch5=   0, ts=1714037856516590,	delta=30,
seq_no=2839,	ch0=2471, ch1= 845, ch2= 589, ch3= 133, ch4= 162, ch5=   0, ts=1714037856517280,	delta=690,
seq_no=2840,	ch0=2452, ch1=1275, ch2= 245, ch3= 112, ch4= 176, ch5=   0, ts=1714037856518097,	delta=817,
seq_no=2841,	ch0=2417, ch1=1760, ch2=   0, ch3=  78, ch4= 176, ch5=   0, ts=1714037856518951,	delta=854,
seq_no=2842,	ch0=2391, ch1=2070, ch2=   0, ch3=  69, ch4= 126, ch5=  16, ts=1714037856519767,	delta=816,
seq_no=2843,	ch0=1954, ch1=2438, ch2=  11, ch3= 114, ch4= 153, ch5=  50, ts=1714037856520603,	delta=836,
seq_no=2844,	ch0=1664, ch1=2534, ch2=  20, ch3=   0, ch4= 176, ch5= 108, ts=1714037856521445,	delta=842,
seq_no=2845,	ch0=1277, ch1=2545, ch2= 229, ch3=   0, ch4= 166, ch5= 125, ts=1714037856522290,	delta=845,
seq_no=2846,	ch0= 877, ch1=2561, ch2= 560, ch3=   1, ch4= 135, ch5= 150, ts=1714037856523139,	delta=849,
seq_no=2847,	ch0= 499, ch1=2558, ch2= 975, ch3=   4, ch4= 116, ch5= 166, ts=1714037856523969,	delta=830,
seq_no=2848,	ch0= 199, ch1=2546, ch2=1438, ch3=  10, ch4=  87, ch5= 195, ts=1714037856524810,	delta=841,
seq_no=2849,	ch0=   0, ch1=2528, ch2=1900, ch3=  20, ch4=  57, ch5= 204, ts=1714037856525651,	delta=841,
seq_no=2850,	ch0=   0, ch1=2456, ch2=2328, ch3=  52, ch4=  34, ch5= 174, ts=1714037856526496,	delta=845,
seq_no=2851,	ch0=   0, ch1=2118, ch2=2639, ch3=  76, ch4=   0, ch5= 185, ts=1714037856527341,	delta=845,
seq_no=2852,	ch0=   0, ch1=1728, ch2=2693, ch3= 155, ch4=   0, ch5= 184, ts=1714037856528181,	delta=840,
seq_no=2853,	ch0= 179, ch1=1337, ch2=2710, ch3= 121, ch4=   0, ch5= 168, ts=1714037856529023,	delta=842,
seq_no=2854,	ch0= 506, ch1= 893, ch2=2736, ch3= 176, ch4=  14, ch5= 194, ts=1714037856529862,	delta=839,
seq_no=2855,	ch0= 853, ch1= 429, ch2=2721, ch3= 201, ch4=  58, ch5= 100, ts=1714037856530713,	delta=851,
seq_no=2856,	ch0=1308, ch1= 187, ch2=2708, ch3= 236, ch4=   0, ch5=  92, ts=1714037856531548,	delta=835,
seq_no=2857,	ch0=1690, ch1=   0, ch2=2681, ch3= 231, ch4=   9, ch5=  64, ts=1714037856532392,	delta=844,
seq_no=2858,	ch0=2076, ch1=   5, ch2=2604, ch3= 219, ch4=  29, ch5=  27, ts=1714037856540213,	delta=7821,
seq_no=2859,	ch0=2368, ch1=   6, ch2=2262, ch3= 210, ch4=  58, ch5=  13, ts=1714037856540270,	delta=57,
seq_no=2860,	ch0=2423, ch1=  26, ch2=1802, ch3= 207, ch4=  78, ch5=   1, ts=1714037856540300,	delta=30,
seq_no=2861,	ch0=2455, ch1= 259, ch2=1336, ch3= 199, ch4= 108, ch5=   0, ts=1714037856540329,	delta=29,
seq_no=2862,	ch0=2466, ch1= 583, ch2= 898, ch3= 174, ch4= 152, ch5=   0, ts=1714037856540358,	delta=29,
seq_no=2863,	ch0=2463, ch1= 960, ch2= 496, ch3= 139, ch4= 168, ch5=   0, ts=1714037856540387,	delta=29,
seq_no=2864,	ch0=2446, ch1=1376, ch2= 161, ch3= 114, ch4= 183, ch5=   0, ts=1714037856540415,	delta=28,
seq_no=2865,	ch0=2411, ch1=1811, ch2=  32, ch3= 116, ch4= 164, ch5=  13, ts=1714037856540444,	delta=29,
seq_no=2866,	ch0=2316, ch1=2227, ch2=   0, ch3=   0, ch4= 181, ch5=  42, ts=1714037856540472,	delta=28,
seq_no=2867,	ch0=1984, ch1=2498, ch2=  50, ch3=   1, ch4= 216, ch5=  65, ts=1714037856540912,	delta=440,
seq_no=2868,	ch0=1586, ch1=2528, ch2=  30, ch3=   0, ch4= 162, ch5=  99, ts=1714037856541677,	delta=765,
seq_no=2869,	ch0=1169, ch1=2547, ch2= 296, ch3=   0, ch4= 138, ch5= 121, ts=1714037856542642,	delta=965,
seq_no=2870,	ch0= 775, ch1=2559, ch2= 661, ch3=   8, ch4= 135, ch5= 149, ts=1714037856543416,	delta=774,
seq_no=2871,	ch0= 425, ch1=2556, ch2=1084, ch3=   5, ch4= 109, ch5= 181, ts=1714037856544203,	delta=787,
seq_no=2872,	ch0= 132, ch1=2532, ch2=1564, ch3=  11, ch4=  85, ch5= 198, ts=1714037856545024,	delta=821,
seq_no=2873,	ch0=   0, ch1=2508, ch2=2017, ch3=  25, ch4=  73, ch5= 192, ts=1714037856545858,	delta=834,
seq_no=2874,	ch0=   0, ch1=2403, ch2=2440, ch3= 105, ch4=   5, ch5= 198, ts=1714037856546717,	delta=859,
seq_no=2875,	ch0=   0, ch1=2032, ch2=2652, ch3=  57, ch4=   0, ch5= 192, ts=1714037856547558,	delta=841,
seq_no=2876,	ch0=  24, ch1=1611, ch2=2640, ch3= 125, ch4=   0, ch5= 256, ts=1714037856548395,	delta=837,
seq_no=2877,	ch0= 269, ch1=1243, ch2=2712, ch3= 186, ch4=  10, ch5= 139, ts=1714037856549234,	delta=839,
seq_no=2878,	ch0= 600, ch1= 750, ch2=2728, ch3= 182, ch4=   0, ch5= 141, ts=1714037856550074,	delta=840,
seq_no=2879,	ch0= 917, ch1= 404, ch2=2744, ch3= 229, ch4=   0, ch5= 132, ts=1714037856550928,	delta=854,
seq_no=2880,	ch0=1368, ch1= 115, ch2=2708, ch3= 224, ch4=   4, ch5=  83, ts=1714037856551760,	delta=832,
seq_no=2881,	ch0=1781, ch1=   2, ch2=2673, ch3= 225, ch4=  26, ch5=  53, ts=1714037856552603,	delta=843,
seq_no=2882,	ch0=2171, ch1=   5, ch2=2575, ch3= 220, ch4=  22, ch5=  26, ts=1714037856553443,	delta=840,
seq_no=2883,	ch0=2392, ch1=  16, ch2=2151, ch3= 216, ch4=  54, ch5=   7, ts=1714037856554284,	delta=841,
seq_no=2884,	ch0=2431, ch1=  75, ch2=1690, ch3= 221, ch4=  89, ch5=   0, ts=1714037856555132,	delta=848,
seq_no=2885,	ch0=2456, ch1= 334, ch2=1223, ch3= 192, ch4= 138, ch5=   0, ts=1714037856555969,	delta=837,
seq_no=2886,	ch0=2472, ch1= 664, ch2= 790, ch3= 177, ch4= 157, ch5=   1, ts=1714037856556809,	delta=840,
seq_no=2887,	ch0=2459, ch1=1052, ch2= 410, ch3= 135, ch4= 151, ch5=   1, ts=1714037856557656,	delta=847,
seq_no=2888,	ch0=2442, ch1=1496, ch2=  93, ch3=  93, ch4= 192, ch5=  11, ts=1714037856558496,	delta=840,
seq_no=2889,	ch0=2401, ch1=1916, ch2=  85, ch3=  64, ch4= 194, ch5=  17, ts=1714037856559336,	delta=840,
seq_no=2890,	ch0=2322, ch1=2318, ch2=   0, ch3=  26, ch4= 188, ch5=   6, ts=1714037856560185,	delta=849,
seq_no=2891,	ch0=1891, ch1=2375, ch2=  16, ch3=   0, ch4= 257, ch5=  71, ts=1714037856561023,	delta=838,
seq_no=2892,	ch0=1491, ch1=2529, ch2=  90, ch3=   0, ch4= 161, ch5= 114, ts=1714037856561863,	delta=840,
seq_no=2893,	ch0=1075, ch1=2552, ch2= 379, ch3=   0, ch4= 155, ch5= 139, ts=1714037856562715,	delta=852,
seq_no=2894,	ch0= 696, ch1=2557, ch2= 758, ch3=   2, ch4= 137, ch5= 157, ts=1714037856563545,	delta=830,
seq_no=2895,	ch0= 344, ch1=2542, ch2=1198, ch3=   2, ch4= 100, ch5= 187, ts=1714037856564388,	delta=843,
seq_no=2896,	ch0=  66, ch1=2530, ch2=1658, ch3=  21, ch4=  64, ch5= 192, ts=1714037856565230,	delta=842,
seq_no=2897,	ch0=   0, ch1=2493, ch2=2115, ch3=  22, ch4=  30, ch5= 197, ts=1714037856566290,	delta=1060,
seq_no=2898,	ch0=   0, ch1=2335, ch2=2567, ch3=  56, ch4=  14, ch5= 194, ts=1714037856566983,	delta=693,
seq_no=2899,	ch0=   0, ch1=2012, ch2=2673, ch3=  98, ch4=   0, ch5= 161, ts=1714037856567774,	delta=791,
seq_no=2900,	ch0=  70, ch1=1488, ch2=2703, ch3= 139, ch4=  21, ch5= 180, ts=1714037856568607,	delta=833,
seq_no=2901,	ch0= 198, ch1=1062, ch2=2695, ch3= 229, ch4=   0, ch5= 156, ts=1714037856569447,	delta=840,
