seq_no=0,	ch0= 765, ch1=1501, ch2=  64, ch3=   0, ch4= 243, ch5= 155, ts=1714036481672223,	delta=1714036481672223,
seq_no=3775,	ch0= 134, ch1=1564, ch2= 648, ch3=   0, ch4=  64, ch5= 146, ts=1714036484841664,	delta=838,
seq_no=3776,	ch0=  13, ch1=1472, ch2= 977, ch3=   0, ch4=  74, ch5= 184, ts=1714036484842506,	delta=842,
seq_no=3777,	ch0=   0, ch1=1326, ch2=1127, ch3=  26, ch4=  22, ch5= 165, ts=1714036484843366,	delta=860,
seq_no=3778,	ch0=   0, ch1=1143, ch2=1333, ch3=  56, ch4=   5, ch5= 164, ts=1714036484844195,	delta=829,
seq_no=3779,	ch0=   0, ch1= 935, ch2=1511, ch3=  89, ch4=   0, ch5= 156, ts=1714036484845035,	delta=840,
seq_no=3780,	ch0=  71, ch1= 719, ch2=1646, ch3= 121, ch4=   0, ch5= 142, ts=1714036484845873,	delta=838,
seq_no=3781,	ch0= 211, ch1= 506, ch2=1729, ch3= 151, ch4=   0, ch5= 133, ts=1714036484846726,	delta=853,
seq_no=3782,	ch0= 397, ch1= 314, ch2=1744, ch3= 181, ch4=   0, ch5= 106, ts=1714036484847557,	delta=831,
seq_no=3783,	ch0= 608, ch1= 151, ch2=1694, ch3= 192, ch4=   0, ch5=  76, ts=1714036484848398,	delta=841,
seq_no=3784,	ch0= 812, ch1=  36, ch2=1589, ch3= 197, ch4=   0, ch5=  51, ts=1714036484849241,	delta=843,
seq_no=3785,	ch0= 981, ch1=   0, ch2=1433, ch3= 220, ch4=  17, ch5=  40, ts=1714036484850081,	delta=840,
seq_no=3786,	ch0=1172, ch1=  37, ch2=1266, ch3= 181, ch4=  45, ch5=  30, ts=1714036484850931,	delta=850,
seq_no=3787,	ch0=1333, ch1=   0, ch2= 902, ch3= 192, ch4=  42, ch5=  93, ts=1714036484851763,	delta=832,
seq_no=3788,	ch0=1460, ch1= 215, ch2= 763, ch3= 192, ch4=  89, ch5=   0, ts=1714036484852605,	delta=842,
seq_no=3789,	ch0=1539, ch1= 260, ch2= 544, ch3= 158, ch4= 114, ch5=   0, ts=1714036484853449,	delta=844,
seq_no=3790,	ch0=1551, ch1= 451, ch2= 335, ch3= 130, ch4= 141, ch5=   0, ts=1714036484854291,	delta=842,
seq_no=3791,	ch0=1507, ch1= 659, ch2= 162, ch3= 104, ch4= 161, ch5=   0, ts=1714036484855139,	delta=848,
seq_no=3792,	ch0=1395, ch1= 869, ch2=  35, ch3=  73, ch4= 170, ch5=   0, ts=1714036484855974,	delta=835,
seq_no=3793,	ch0=1249, ch1=1071, ch2=   0, ch3=  44, ch4= 161, ch5=  23, ts=1714036484857013,	delta=1039,
seq_no=3794,	ch0=1065, ch1=1220, ch2=   0, ch3=  16, ch4= 205, ch5=  43, ts=1714036484857694,	delta=681,
seq_no=3795,	ch0= 950, ch1=1407, ch2=   2, ch3=   4, ch4= 140, ch5=  76, ts=1714036484858510,	delta=816,
seq_no=3796,	ch0= 661, ch1=1532, ch2= 114, ch3=   0, ch4= 144, ch5= 100, ts=1714036484859352,	delta=842,
seq_no=3797,	ch0= 461, ch1=1592, ch2= 320, ch3=   0, ch4= 126, ch5= 124, ts=1714036484860190,	delta=838,
seq_no=3798,	ch0= 298, ch1=1612, ch2= 467, ch3=   0, ch4=  85, ch5=  68, ts=1714036484861027,	delta=837,
seq_no=3799,	ch0= 128, ch1=1478, ch2= 716, ch3=   5, ch4= 118, ch5= 148, ts=1714036484861868,	delta=841,
seq_no=3800,	ch0=  98, ch1=1430, ch2= 984, ch3=   1, ch4=  13, ch5= 173, ts=1714036484862722,	delta=854,
seq_no=3801,	ch0=   0, ch1=1288, ch2=1179, ch3=  27, ch4=  14, ch5= 178, ts=1714036484863549,	delta=827,
seq_no=3802,	ch0=   0, ch1=1099, ch2=1375, ch3=  57, ch4=   0, ch5= 174, ts=1714036484864392,	delta=843,
seq_no=3803,	ch0=   4, ch1= 875, ch2=1547, ch3=  89, ch4=   0, ch5= 166, ts=1714036484865232,	delta=840,
seq_no=3804,	ch0= 109, ch1= 659, ch2=1670, ch3= 125, ch4=   0, ch5= 138, ts=1714036484866071,	delta=839,
seq_no=3805,	ch0= 263, ch1= 465, ch2=1744, ch3= 154, ch4=   0, ch5= 116, ts=1714036484866924,	delta=853,
seq_no=3806,	ch0= 429, ch1= 282, ch2=1741, ch3= 176, ch4=   0, ch5= 106, ts=1714036484867758,	delta=834,
seq_no=3807,	ch0= 634, ch1= 132, ch2=1677, ch3= 192, ch4=   0, ch5=  79, ts=1714036484868599,	delta=841,
seq_no=3808,	ch0= 857, ch1=   5, ch2=1555, ch3= 208, ch4=   6, ch5=  46, ts=1714036484869440,	delta=841,
seq_no=3809,	ch0=1055, ch1=   0, ch2=1384, ch3= 218, ch4=  29, ch5=  14, ts=1714036484870280,	delta=840,
seq_no=3810,	ch0=1288, ch1=   0, ch2=1177, ch3= 192, ch4=   0, ch5=   1, ts=1714036484871133,	delta=853,
seq_no=3811,	ch0=1292, ch1=   9, ch2= 952, ch3= 247, ch4=  64, ch5=  29, ts=1714036484871966,	delta=833,
seq_no=3812,	ch0=1472, ch1= 154, ch2= 711, ch3= 153, ch4= 106, ch5=   0, ts=1714036484872807,	delta=841,
seq_no=3813,	ch0=1543, ch1= 304, ch2= 487, ch3= 146, ch4= 121, ch5=   0, ts=1714036484873648,	delta=841,
seq_no=3814,	ch0=1541, ch1= 493, ch2= 283, ch3= 116, ch4= 139, ch5=   0, ts=1714036484874490,	delta=842,
seq_no=3815,	ch0=1487, ch1= 715, ch2= 122, ch3=  93, ch4= 154, ch5=   0, ts=1714036484875342,	delta=852,
seq_no=3816,	ch0=1369, ch1= 919, ch2=   4, ch3=  64, ch4= 165, ch5=   5, ts=1714036484876175,	delta=833,
seq_no=3817,	ch0=1216, ch1=1121, ch2=   0, ch3=  37, ch4= 167, ch5=  21, ts=1714036484877018,	delta=843,
seq_no=3818,	ch0=1027, ch1=1303, ch2=   0, ch3=   9, ch4= 162, ch5= 125, ts=1714036484877857,	delta=839,
seq_no=3819,	ch0= 813, ch1=1529, ch2=  23, ch3=   0, ch4= 158, ch5=  50, ts=1714036484878754,	delta=897,
seq_no=3820,	ch0= 609, ch1=1529, ch2= 157, ch3=   0, ch4= 138, ch5=  98, ts=1714036484879549,	delta=795,
seq_no=3821,	ch0= 373, ch1=1595, ch2= 329, ch3=  30, ch4= 109, ch5= 129, ts=1714036484880381,	delta=832,
seq_no=3822,	ch0= 218, ch1=1629, ch2= 564, ch3=   0, ch4=  89, ch5= 150, ts=1714036484881229,	delta=848,
seq_no=3823,	ch0=  84, ch1=1506, ch2= 691, ch3=   0, ch4=  53, ch5= 264, ts=1714036484882067,	delta=838,
seq_no=3824,	ch0=  14, ch1=1477, ch2=1002, ch3=  45, ch4=  56, ch5= 145, ts=1714036484884470,	delta=2403,
seq_no=3825,	ch0=   0, ch1=1244, ch2=1237, ch3=  29, ch4=   9, ch5= 177, ts=1714036484884650,	delta=180,
seq_no=3826,	ch0=   0, ch1=1047, ch2=1425, ch3=  65, ch4=   0, ch5= 169, ts=1714036484884683,	delta=33,
seq_no=3827,	ch0=  26, ch1= 832, ch2=1584, ch3=  98, ch4=   0, ch5= 159, ts=1714036484885477,	delta=794,
seq_no=3828,	ch0= 148, ch1= 631, ch2=1688, ch3= 132, ch4=   0, ch5= 142, ts=1714036484886290,	delta=813,
seq_no=3829,	ch0= 302, ch1= 417, ch2=1746, ch3= 162, ch4=   0, ch5= 129, ts=1714036484887140,	delta=850,
seq_no=3830,	ch0= 498, ch1= 235, ch2=1728, ch3= 181, ch4=   0, ch5=  82, ts=1714036484887964,	delta=824,
seq_no=3831,	ch0= 706, ch1=  98, ch2=1649, ch3= 199, ch4=   0, ch5=  58, ts=1714036484888799,	delta=835,
seq_no=3832,	ch0= 888, ch1=   0, ch2=1514, ch3= 192, ch4=   5, ch5=  33, ts=1714036484889890,	delta=1091,
seq_no=3833,	ch0=1082, ch1=   0, ch2=1354, ch3= 205, ch4=  31, ch5=  21, ts=1714036484890521,	delta=631,
seq_no=3834,	ch0=1311, ch1=   9, ch2=1092, ch3= 205, ch4=  52, ch5=   0, ts=1714036484891343,	delta=822,
seq_no=3835,	ch0=1390, ch1=   0, ch2= 898, ch3= 176, ch4= 162, ch5=   0, ts=1714036484892173,	delta=830,
seq_no=3836,	ch0=1585, ch1= 149, ch2= 716, ch3= 177, ch4=  73, ch5=   0, ts=1714036484893011,	delta=838,
seq_no=3837,	ch0=1550, ch1= 342, ch2= 431, ch3= 142, ch4= 133, ch5=   0, ts=1714036484893969,	delta=958,
seq_no=3838,	ch0=1532, ch1= 538, ch2= 237, ch3= 112, ch4= 151, ch5=   0, ts=1714036484894743,	delta=774,
seq_no=3839,	ch0=1461, ch1= 752, ch2=  86, ch3=  75, ch4= 158, ch5=   0, ts=1714036484895551,	delta=808,
seq_no=3840,	ch0=1336, ch1= 966, ch2=   0, ch3=  46, ch4= 157, ch5=  17, ts=1714036484896388,	delta=837,
seq_no=3841,	ch0=1177, ch1=1174, ch2=   0, ch3=  27, ch4= 164, ch5=  29, ts=1714036484897224,	delta=836,
seq_no=3842,	ch0= 954, ch1=1338, ch2=   2, ch3=  42, ch4= 151, ch5=  64, ts=1714036484898065,	delta=841,
seq_no=3843,	ch0= 767, ch1=1477, ch2= 101, ch3=   0, ch4= 139, ch5=  92, ts=1714036484898920,	delta=855,
seq_no=3844,	ch0= 569, ch1=1571, ch2= 169, ch3=   0, ch4= 130, ch5= 183, ts=1714036484899747,	delta=827,
seq_no=3845,	ch0= 380, ch1=1640, ch2= 389, ch3=   0, ch4= 117, ch5= 116, ts=1714036484900589,	delta=842,
seq_no=3846,	ch0= 247, ch1=1543, ch2= 611, ch3=   0, ch4=  27, ch5= 148, ts=1714036484901430,	delta=841,
seq_no=3847,	ch0=   0, ch1=1486, ch2= 872, ch3=  45, ch4=  58, ch5= 209, ts=1714036484902272,	delta=842,
seq_no=3848,	ch0=   0, ch1=1377, ch2=1052, ch3=  10, ch4=  29, ch5= 153, ts=1714036484903122,	delta=850,
seq_no=3849,	ch0=   0, ch1=1196, ch2=1278, ch3=  64, ch4=  13, ch5= 173, ts=1714036484903952,	delta=830,
seq_no=3850,	ch0=   0, ch1= 985, ch2=1472, ch3=  77, ch4=   0, ch5= 165, ts=1714036484904794,	delta=842,
seq_no=3851,	ch0=  47, ch1= 778, ch2=1614, ch3= 113, ch4=   0, ch5= 154, ts=1714036484905635,	delta=841,
seq_no=3852,	ch0= 170, ch1= 570, ch2=1712, ch3= 141, ch4=   0, ch5= 138, ts=1714036484906479,	delta=844,
seq_no=3853,	ch0= 341, ch1= 369, ch2=1735, ch3= 160, ch4=   0, ch5= 116, ts=1714036484907329,	delta=850,
seq_no=3854,	ch0= 543, ch1= 211, ch2=1687, ch3= 177, ch4=   0, ch5=  91, ts=1714036484908161,	delta=832,
seq_no=3855,	ch0= 759, ch1=  74, ch2=1608, ch3= 204, ch4=   0, ch5=  53, ts=1714036484909003,	delta=842,
seq_no=3856,	ch0= 963, ch1=   0, ch2=1472, ch3= 212, ch4=   9, ch5=  43, ts=1714036484909845,	delta=842,
seq_no=3857,	ch0=1147, ch1=   0, ch2=1291, ch3= 211, ch4=  34, ch5=   0, ts=1714036484910696,	delta=851,
seq_no=3858,	ch0=1285, ch1=   0, ch2=1047, ch3= 137, ch4=  55, ch5=   0, ts=1714036484911529,	delta=833,
seq_no=3859,	ch0=1418, ch1=  83, ch2= 917, ch3= 174, ch4= 128, ch5=   0, ts=1714036484912369,	delta=840,
seq_no=3860,	ch0=1555, ch1= 225, ch2= 576, ch3= 161, ch4= 100, ch5=   0, ts=1714036484913213,	delta=844,
seq_no=3861,	ch0=1543, ch1= 382, ch2= 390, ch3= 141, ch4= 133, ch5=   0, ts=1714036484914053,	delta=840,
seq_no=3862,	ch0=1524, ch1= 587, ch2= 198, ch3= 117, ch4= 156, ch5=   0, ts=1714036484914906,	delta=853,
seq_no=3863,	ch0=1436, ch1= 796, ch2=  53, ch3=  79, ch4= 165, ch5=   0, ts=1714036484915739,	delta=833,
seq_no=3864,	ch0=1300, ch1=1017, ch2=   0, ch3=  45, ch4= 167, ch5=  17, ts=1714036484916580,	delta=841,
seq_no=3865,	ch0=1132, ch1=1216, ch2=   0, ch3=  19, ch4= 168, ch5=  46, ts=1714036484917421,	delta=841,
seq_no=3866,	ch0= 927, ch1=1344, ch2=   0, ch3=   0, ch4= 225, ch5=  64, ts=1714036484918260,	delta=839,
seq_no=3867,	ch0= 825, ch1=1500, ch2=  81, ch3=   0, ch4= 113, ch5=  93, ts=1714036484919114,	delta=854,
seq_no=3868,	ch0= 491, ch1=1587, ch2= 254, ch3=  13, ch4= 121, ch5= 124, ts=1714036484919948,	delta=834,
seq_no=3869,	ch0= 323, ch1=1601, ch2= 512, ch3=   0, ch4=  98, ch5= 144, ts=1714036484920786,	delta=838,
seq_no=3870,	ch0= 211, ch1=1586, ch2= 631, ch3=   0, ch4=  81, ch5= 198, ts=1714036484921631,	delta=845,
seq_no=3871,	ch0=  27, ch1=1351, ch2= 893, ch3=   0, ch4= 131, ch5= 132, ts=1714036484922759,	delta=1128,
seq_no=3872,	ch0=  68, ch1=1298, ch2=1163, ch3=  42, ch4=   1, ch5= 168, ts=1714036484923358,	delta=599,
seq_no=3873,	ch0=   0, ch1=1148, ch2=1329, ch3=  53, ch4=   5, ch5= 172, ts=1714036484924170,	delta=812,
seq_no=3874,	ch0=   0, ch1= 939, ch2=1507, ch3=  96, ch4=   0, ch5= 164, ts=1714036484925056,	delta=886,
seq_no=3875,	ch0=  67, ch1= 719, ch2=1647, ch3= 126, ch4=   0, ch5= 146, ts=1714036484925849,	delta=793,
seq_no=3876,	ch0= 210, ch1= 509, ch2=1728, ch3= 146, ch4=   0, ch5= 133, ts=1714036484926701,	delta=852,
seq_no=3877,	ch0= 386, ch1= 324, ch2=1740, ch3= 169, ch4=   0, ch5= 113, ts=1714036484927527,	delta=826,
seq_no=3878,	ch0= 586, ch1= 160, ch2=1704, ch3= 186, ch4=   0, ch5=  93, ts=1714036484928366,	delta=839,
seq_no=3879,	ch0= 810, ch1=  35, ch2=1592, ch3= 193, ch4=   0, ch5=  64, ts=1714036484929206,	delta=840,
seq_no=3880,	ch0=1017, ch1=   1, ch2=1422, ch3= 215, ch4=  21, ch5=  27, ts=1714036484930047,	delta=841,
seq_no=3881,	ch0=1197, ch1=   5, ch2=1242, ch3= 213, ch4=  36, ch5=   5, ts=1714036484930902,	delta=855,
seq_no=3882,	ch0=1344, ch1=   0, ch2=1016, ch3= 192, ch4=   0, ch5=   0, ts=1714036484931734,	delta=832,
seq_no=3883,	ch0=1384, ch1= 107, ch2= 797, ch3= 216, ch4=  81, ch5=  20, ts=1714036484932573,	delta=839,
seq_no=3884,	ch0=1524, ch1= 271, ch2= 582, ch3= 143, ch4= 123, ch5=   0, ts=1714036484933414,	delta=841,
seq_no=3885,	ch0=1539, ch1= 432, ch2= 346, ch3= 133, ch4= 150, ch5=   0, ts=1714036484934257,	delta=843,
seq_no=3886,	ch0=1506, ch1= 640, ch2= 164, ch3= 105, ch4= 159, ch5=   0, ts=1714036484935107,	delta=850,
seq_no=3887,	ch0=1404, ch1= 865, ch2=  25, ch3=  74, ch4= 167, ch5=   1, ts=1714036484935942,	delta=835,
seq_no=3888,	ch0=1268, ch1=1069, ch2=   0, ch3=  43, ch4= 169, ch5=  21, ts=1714036484936784,	delta=842,
seq_no=3889,	ch0=1088, ch1=1257, ch2=   0, ch3=   9, ch4= 166, ch5=  47, ts=1714036484937624,	delta=840,
seq_no=3890,	ch0= 882, ch1=1420, ch2=   0, ch3=   0, ch4= 158, ch5= 164, ts=1714036484938463,	delta=839,
seq_no=3891,	ch0= 674, ch1=1622, ch2= 116, ch3=   0, ch4= 140, ch5=  81, ts=1714036484939319,	delta=856,
seq_no=3892,	ch0= 476, ch1=1578, ch2= 278, ch3=   0, ch4=  81, ch5= 125, ts=1714036484940151,	delta=832,
seq_no=3893,	ch0= 266, ch1=1607, ch2= 487, ch3=  21, ch4=  88, ch5= 139, ts=1714036484940992,	delta=841,
seq_no=3894,	ch0= 114, ch1=1587, ch2= 724, ch3=   0, ch4=  69, ch5= 141, ts=1714036484941834,	delta=842,
seq_no=3895,	ch0=   0, ch1=1436, ch2= 875, ch3=   1, ch4=  41, ch5= 236, ts=1714036484942682,	delta=848,
seq_no=3896,	ch0=   0, ch1=1359, ch2=1171, ch3=  64, ch4=  28, ch5= 146, ts=1714036484943518,	delta=836,
seq_no=3897,	ch0=   0, ch1=1095, ch2=1375, ch3=  64, ch4=   0, ch5= 166, ts=1714036484944357,	delta=839,
seq_no=3898,	ch0=   0, ch1= 890, ch2=1545, ch3=  97, ch4=   0, ch5= 161, ts=1714036484945200,	delta=843,
seq_no=3899,	ch0=  98, ch1= 664, ch2=1661, ch3= 130, ch4=   0, ch5= 144, ts=1714036484946043,	delta=843,
seq_no=3900,	ch0= 249, ch1= 462, ch2=1734, ch3= 162, ch4=   0, ch5= 117, ts=1714036484946883,	delta=840,
seq_no=3901,	ch0= 433, ch1= 278, ch2=1734, ch3= 168, ch4=   0, ch5= 109, ts=1714036484947726,	delta=843,
seq_no=3902,	ch0= 641, ch1= 101, ch2=1681, ch3= 186, ch4=   0, ch5=  66, ts=1714036484948567,	delta=841,
seq_no=3903,	ch0= 821, ch1=  14, ch2=1563, ch3= 197, ch4=   2, ch5=  56, ts=1714036484949410,	delta=843,
seq_no=3904,	ch0=1042, ch1=   0, ch2=1397, ch3= 192, ch4=  14, ch5=  30, ts=1714036484950249,	delta=839,
seq_no=3905,	ch0=1230, ch1=   0, ch2=1192, ch3= 207, ch4=  45, ch5=   4, ts=1714036484951098,	delta=849,
seq_no=3906,	ch0=1415, ch1=  20, ch2= 920, ch3= 198, ch4=  57, ch5=   0, ts=1714036484951934,	delta=836,
seq_no=3907,	ch0=1479, ch1=  52, ch2= 713, ch3= 176, ch4= 159, ch5=   0, ts=1714036484952776,	delta=842,
seq_no=3908,	ch0=1637, ch1= 290, ch2= 519, ch3= 153, ch4= 101, ch5=   0, ts=1714036484953619,	delta=843,
seq_no=3909,	ch0=1545, ch1= 484, ch2= 298, ch3= 125, ch4= 146, ch5=   0, ts=1714036484954460,	delta=841,
seq_no=3910,	ch0=1487, ch1= 691, ch2= 125, ch3=  96, ch4= 165, ch5=   0, ts=1714036484955502,	delta=1042,
seq_no=3911,	ch0=1376, ch1= 905, ch2=   5, ch3=  66, ch4= 162, ch5=   5, ts=1714036484956180,	delta=678,
seq_no=3912,	ch0=1224, ch1=1107, ch2=   0, ch3=  40, ch4= 164, ch5=  29, ts=1714036484957002,	delta=822,
seq_no=3913,	ch0=1039, ch1=1293, ch2=   0, ch3=  18, ch4= 164, ch5=  52, ts=1714036484957834,	delta=832,
seq_no=3914,	ch0= 818, ch1=1452, ch2=  13, ch3=  18, ch4= 151, ch5=  79, ts=1714036484958684,	delta=850,
seq_no=3915,	ch0= 621, ch1=1549, ch2= 221, ch3=   0, ch4= 138, ch5= 101, ts=1714036484959512,	delta=828,
seq_no=3916,	ch0= 429, ch1=1601, ch2= 296, ch3=   0, ch4= 126, ch5= 174, ts=1714036484960353,	delta=841,
seq_no=3917,	ch0= 246, ch1=1634, ch2= 542, ch3=   0, ch4= 104, ch5= 143, ts=1714036484961194,	delta=841,
seq_no=3918,	ch0= 218, ch1=1508, ch2= 784, ch3=   0, ch4=   0, ch5= 162, ts=1714036484962036,	delta=842,
seq_no=3919,	ch0=   0, ch1=1415, ch2=1032, ch3=  46, ch4=  17, ch5= 197, ts=1714036484962886,	delta=850,
seq_no=3920,	ch0=   0, ch1=1278, ch2=1224, ch3=  22, ch4=   5, ch5= 157, ts=1714036484963716,	delta=830,
seq_no=3921,	ch0=   0, ch1=1054, ch2=1418, ch3=  71, ch4=   0, ch5= 173, ts=1714036484964562,	delta=846,
seq_no=3922,	ch0=  18, ch1= 837, ch2=1578, ch3= 102, ch4=   0, ch5= 154, ts=1714036484965402,	delta=840,
seq_no=3923,	ch0= 135, ch1= 624, ch2=1687, ch3= 132, ch4=   0, ch5= 133, ts=1714036484966244,	delta=842,
seq_no=3924,	ch0= 281, ch1= 416, ch2=1743, ch3= 157, ch4=   0, ch5= 118, ts=1714036484967097,	delta=853,
seq_no=3925,	ch0= 484, ch1= 233, ch2=1728, ch3= 185, ch4=   0, ch5=  96, ts=1714036484967927,	delta=830,
seq_no=3926,	ch0= 673, ch1=  88, ch2=1632, ch3= 196, ch4=   0, ch5=  71, ts=1714036484968769,	delta=842,
seq_no=3927,	ch0= 901, ch1=   0, ch2=1526, ch3= 215, ch4=  11, ch5=  27, ts=1714036484969613,	delta=844,
seq_no=3928,	ch0=1089, ch1=   0, ch2=1344, ch3= 201, ch4=  25, ch5=  26, ts=1714036484970454,	delta=841,
seq_no=3929,	ch0=1248, ch1=   0, ch2=1144, ch3= 198, ch4=  49, ch5=   7, ts=1714036484971302,	delta=848,
seq_no=3930,	ch0=1386, ch1=  65, ch2= 919, ch3= 149, ch4=  79, ch5=  21, ts=1714036484972136,	delta=834,
seq_no=3931,	ch0=1493, ch1= 169, ch2= 562, ch3= 158, ch4=  93, ch5=  79, ts=1714036484972979,	delta=843,
seq_no=3932,	ch0=1535, ch1= 439, ch2= 423, ch3= 160, ch4= 125, ch5=   0, ts=1714036484973821,	delta=842,
seq_no=3933,	ch0=1533, ch1= 546, ch2= 249, ch3= 116, ch4= 142, ch5=   0, ts=1714036484974672,	delta=851,
seq_no=3934,	ch0=1463, ch1= 738, ch2=  93, ch3=  85, ch4= 158, ch5=   0, ts=1714036484975504,	delta=832,
seq_no=3935,	ch0=1344, ch1= 954, ch2=   0, ch3=  64, ch4= 166, ch5=  10, ts=1714036484976383,	delta=879,
seq_no=3936,	ch0=1190, ch1=1152, ch2=   4, ch3=  30, ch4= 170, ch5=  27, ts=1714036484977191,	delta=808,
seq_no=3937,	ch0= 989, ch1=1326, ch2=   0, ch3=  10, ch4= 170, ch5=  64, ts=1714036484978031,	delta=840,
seq_no=3938,	ch0= 786, ch1=1440, ch2=  43, ch3=   0, ch4= 195, ch5=  88, ts=1714036484978881,	delta=850,
seq_no=3939,	ch0= 637, ch1=1565, ch2= 181, ch3=   0, ch4= 125, ch5= 112, ts=1714036484979715,	delta=834,
seq_no=3940,	ch0= 370, ch1=1604, ch2= 367, ch3=   0, ch4= 108, ch5= 134, ts=1714036484980552,	delta=837,
seq_no=3941,	ch0= 206, ch1=1585, ch2= 645, ch3=   0, ch4=  77, ch5= 155, ts=1714036484981398,	delta=846,
seq_no=3942,	ch0=  56, ch1=1618, ch2= 807, ch3=   8, ch4=  53, ch5= 117, ts=1714036484982240,	delta=842,
seq_no=3943,	ch0=  10, ch1=1351, ch2=1056, ch3=  30, ch4=  55, ch5= 161, ts=1714036484983087,	delta=847,
seq_no=3944,	ch0=   0, ch1=1207, ch2=1248, ch3= 118, ch4=   0, ch5= 161, ts=1714036484983921,	delta=834,
seq_no=3945,	ch0=   0, ch1=1009, ch2=1457, ch3=  76, ch4=   0, ch5= 157, ts=1714036484984761,	delta=840,
seq_no=3946,	ch0=  40, ch1= 802, ch2=1606, ch3= 113, ch4=   0, ch5= 150, ts=1714036484985605,	delta=844,
seq_no=3947,	ch0= 162, ch1= 576, ch2=1710, ch3= 141, ch4=   0, ch5= 151, ts=1714036484986446,	delta=841,
seq_no=3948,	ch0= 331, ch1= 377, ch2=1749, ch3= 165, ch4=   0, ch5= 114, ts=1714036484987296,	delta=850,
seq_no=3949,	ch0= 525, ch1= 200, ch2=1712, ch3= 184, ch4=   0, ch5=  92, ts=1714036484988316,	delta=1020,
seq_no=3950,	ch0= 719, ch1=  76, ch2=1624, ch3= 201, ch4=   0, ch5=  66, ts=1714036484989009,	delta=693,
seq_no=3951,	ch0= 944, ch1=   0, ch2=1475, ch3= 204, ch4=  26, ch5=  41, ts=1714036484989830,	delta=821,
seq_no=3952,	ch0=1144, ch1=   0, ch2=1284, ch3= 202, ch4=  37, ch5=   5, ts=1714036484990677,	delta=847,
seq_no=3953,	ch0=1304, ch1=   0, ch2=1075, ch3= 201, ch4=  66, ch5=   0, ts=1714036484991500,	delta=823,
seq_no=3954,	ch0=1533, ch1=  50, ch2= 877, ch3= 187, ch4=  58, ch5=   0, ts=1714036484992344,	delta=844,
seq_no=3955,	ch0=1461, ch1= 195, ch2= 617, ch3=  73, ch4= 100, ch5=   0, ts=1714036484993183,	delta=839,
seq_no=3956,	ch0=1543, ch1= 365, ch2= 500, ch3= 136, ch4= 149, ch5=   0, ts=1714036484994022,	delta=839,
seq_no=3957,	ch0=1522, ch1= 583, ch2= 213, ch3= 112, ch4= 153, ch5=   0, ts=1714036484994877,	delta=855,
seq_no=3958,	ch0=1433, ch1= 801, ch2=  65, ch3=  79, ch4= 158, ch5=   0, ts=1714036484995708,	delta=831,
seq_no=3959,	ch0=1302, ch1=1000, ch2=   0, ch3=  53, ch4= 166, ch5=  22, ts=1714036484996548,	delta=840,
seq_no=3960,	ch0=1131, ch1=1197, ch2=   0, ch3=  23, ch4= 165, ch5=  46, ts=1714036484997389,	delta=841,
seq_no=3961,	ch0= 941, ch1=1369, ch2=   0, ch3=   5, ch4= 158, ch5=  66, ts=1714036484998229,	delta=840,
seq_no=3962,	ch0= 736, ch1=1497, ch2=  53, ch3=   0, ch4= 149, ch5= 169, ts=1714036484999083,	delta=854,
seq_no=3963,	ch0= 529, ch1=1628, ch2= 218, ch3=   0, ch4= 138, ch5= 102, ts=1714036484999917,	delta=834,
seq_no=3964,	ch0= 444, ch1=1590, ch2= 423, ch3=   0, ch4=  71, ch5= 137, ts=1714036485000758,	delta=841,
seq_no=3965,	ch0= 142, ch1=1567, ch2= 647, ch3=  18, ch4=  74, ch5= 174, ts=1714036485001599,	delta=841,
seq_no=3966,	ch0=  38, ch1=1472, ch2= 897, ch3=   0, ch4=  54, ch5= 161, ts=1714036485002439,	delta=840,
seq_no=3967,	ch0=   0, ch1=1324, ch2=1025, ch3=  14, ch4=  15, ch5= 265, ts=1714036485003292,	delta=853,
seq_no=3968,	ch0=   0, ch1=1260, ch2=1304, ch3=  75, ch4=  18, ch5= 133, ts=1714036485004125,	delta=833,
seq_no=3969,	ch0=   0, ch1= 960, ch2=1510, ch3=  78, ch4=   0, ch5= 168, ts=1714036485004964,	delta=839,
seq_no=3970,	ch0=  68, ch1= 741, ch2=1634, ch3= 118, ch4=   0, ch5= 146, ts=1714036485005807,	delta=843,
seq_no=3971,	ch0= 207, ch1= 534, ch2=1720, ch3= 149, ch4=   0, ch5= 129, ts=1714036485006654,	delta=847,
seq_no=3972,	ch0= 377, ch1= 347, ch2=1747, ch3= 171, ch4=   0, ch5= 103, ts=1714036485007492,	delta=838,
seq_no=3973,	ch0= 576, ch1= 164, ch2=1699, ch3= 192, ch4=   0, ch5= 100, ts=1714036485008332,	delta=840,
seq_no=3974,	ch0= 793, ch1=  29, ch2=1595, ch3= 205, ch4=   1, ch5=  55, ts=1714036485009177,	delta=845,
seq_no=3975,	ch0= 962, ch1=   0, ch2=1442, ch3= 207, ch4=  13, ch5=  26, ts=1714036485010017,	delta=840,
seq_no=3976,	ch0=1172, ch1=   0, ch2=1240, ch3= 201, ch4=  53, ch5=  11, ts=1714036485010863,	delta=846,
seq_no=3977,	ch0=1330, ch1=   0, ch2=1021, ch3= 200, ch4=  77, ch5=   0, ts=1714036485011700,	delta=837,
seq_no=3978,	ch0=1479, ch1=  89, ch2= 749, ch3= 188, ch4=  72, ch5=   0, ts=1714036485012544,	delta=844,
