seq_no=0,	ch0=   0, ch1=1419, ch2= 998, ch3=  48, ch4=   6, ch5=  78, ts=1714036576071640,	delta=1714036576071640,
seq_no=3151,	ch0=1543, ch1=   0, ch2=2119, ch3= 151, ch4=   0, ch5=  18, ts=1714036578714259,	delta=843,
seq_no=3152,	ch0=1820, ch1=   5, ch2=1819, ch3= 149, ch4=  29, ch5=   4, ts=1714036578715106,	delta=847,
seq_no=3153,	ch0=2055, ch1=  30, ch2=1479, ch3= 149, ch4=  48, ch5=   0, ts=1714036578715941,	delta=835,
seq_no=3154,	ch0=2235, ch1= 203, ch2=1129, ch3= 137, ch4=  65, ch5=   0, ts=1714036578716783,	delta=842,
seq_no=3155,	ch0=2318, ch1= 427, ch2= 792, ch3= 114, ch4=  92, ch5=   0, ts=1714036578717625,	delta=842,
seq_no=3156,	ch0=2320, ch1= 708, ch2= 484, ch3=  90, ch4= 100, ch5=   0, ts=1714036578718467,	delta=842,
seq_no=3157,	ch0=2233, ch1=1015, ch2= 229, ch3=  70, ch4= 116, ch5=   0, ts=1714036578719315,	delta=848,
seq_no=3158,	ch0=2084, ch1=1350, ch2=  29, ch3=  45, ch4= 134, ch5=   0, ts=1714036578720142,	delta=827,
seq_no=3159,	ch0=1871, ch1=1640, ch2=   0, ch3=  34, ch4= 129, ch5=  16, ts=1714036578720986,	delta=844,
seq_no=3160,	ch0=1632, ch1=1992, ch2=   0, ch3=  37, ch4= 130, ch5=   9, ts=1714036578721826,	delta=840,
seq_no=3161,	ch0=1299, ch1=2127, ch2=  26, ch3=   0, ch4=  50, ch5=  53, ts=1714036578722693,	delta=867,
seq_no=3162,	ch0= 888, ch1=2329, ch2= 215, ch3=  26, ch4= 101, ch5= 119, ts=1714036578723535,	delta=842,
seq_no=3163,	ch0= 681, ch1=2416, ch2= 486, ch3=   0, ch4=  81, ch5=  97, ts=1714036578724361,	delta=826,
seq_no=3164,	ch0= 401, ch1=2407, ch2= 789, ch3=   0, ch4=  68, ch5= 103, ts=1714036578725205,	delta=844,
seq_no=3165,	ch0= 170, ch1=2328, ch2=1135, ch3=   0, ch4=  43, ch5= 119, ts=1714036578726043,	delta=838,
seq_no=3166,	ch0=   1, ch1=2151, ch2=1487, ch3=  14, ch4=  27, ch5= 137, ts=1714036578726896,	delta=853,
seq_no=3167,	ch0=   0, ch1=1908, ch2=1817, ch3=  31, ch4=   8, ch5= 138, ts=1714036578727728,	delta=832,
seq_no=3168,	ch0=   0, ch1=1634, ch2=2112, ch3=  53, ch4=   0, ch5= 134, ts=1714036578728567,	delta=839,
seq_no=3169,	ch0=  17, ch1=1315, ch2=2359, ch3=  71, ch4=   0, ch5= 133, ts=1714036578729563,	delta=996,
seq_no=3170,	ch0= 196, ch1= 979, ch2=2473, ch3= 103, ch4=   0, ch5= 179, ts=1714036578730284,	delta=721,
seq_no=3171,	ch0= 430, ch1= 747, ch2=2597, ch3= 126, ch4=   0, ch5=  67, ts=1714036578731119,	delta=835,
seq_no=3172,	ch0= 697, ch1= 346, ch2=2588, ch3= 158, ch4=  33, ch5=  50, ts=1714036578731941,	delta=822,
seq_no=3173,	ch0=1072, ch1= 160, ch2=2536, ch3= 157, ch4=   0, ch5=  34, ts=1714036578732775,	delta=834,
seq_no=3174,	ch0=1271, ch1=  13, ch2=2328, ch3=  99, ch4=   0, ch5=  29, ts=1714036578733617,	delta=842,
seq_no=3175,	ch0=1597, ch1=   5, ch2=2052, ch3= 151, ch4=   2, ch5=   8, ts=1714036578734458,	delta=841,
seq_no=3176,	ch0=1884, ch1=   0, ch2=1734, ch3= 158, ch4=  26, ch5=   0, ts=1714036578735307,	delta=849,
seq_no=3177,	ch0=2103, ch1=  64, ch2=1392, ch3= 151, ch4=  53, ch5=   0, ts=1714036578736141,	delta=834,
seq_no=3178,	ch0=2259, ch1= 244, ch2=1040, ch3= 136, ch4=  75, ch5=   0, ts=1714036578736980,	delta=839,
seq_no=3179,	ch0=2323, ch1= 486, ch2= 706, ch3= 109, ch4=  90, ch5=   0, ts=1714036578737822,	delta=842,
seq_no=3180,	ch0=2315, ch1= 756, ch2= 417, ch3=  90, ch4=  96, ch5=   0, ts=1714036578738672,	delta=850,
seq_no=3181,	ch0=2206, ch1=1107, ch2= 180, ch3=  56, ch4= 109, ch5=   0, ts=1714036578739504,	delta=832,
seq_no=3182,	ch0=2044, ch1=1429, ch2=   0, ch3=  37, ch4= 119, ch5=   0, ts=1714036578740345,	delta=841,
seq_no=3183,	ch0=1823, ch1=1728, ch2=   0, ch3=  21, ch4= 116, ch5=   0, ts=1714036578741186,	delta=841,
seq_no=3184,	ch0=1544, ch1=1887, ch2=   0, ch3=   0, ch4= 183, ch5=  13, ts=1714036578742027,	delta=841,
seq_no=3185,	ch0=1359, ch1=2193, ch2=  78, ch3=   0, ch4=  50, ch5=  64, ts=1714036578742878,	delta=851,
seq_no=3186,	ch0= 838, ch1=2344, ch2= 276, ch3=  36, ch4=  82, ch5= 117, ts=1714036578743714,	delta=836,
seq_no=3187,	ch0= 613, ch1=2419, ch2= 557, ch3=   0, ch4=  86, ch5=  96, ts=1714036578744592,	delta=878,
seq_no=3188,	ch0= 352, ch1=2401, ch2= 883, ch3=   0, ch4=  64, ch5= 103, ts=1714036578745398,	delta=806,
seq_no=3189,	ch0= 125, ch1=2292, ch2=1223, ch3=   2, ch4=  45, ch5= 122, ts=1714036578746239,	delta=841,
seq_no=3190,	ch0=   0, ch1=2107, ch2=1570, ch3=  16, ch4=  30, ch5= 123, ts=1714036578747087,	delta=848,
seq_no=3191,	ch0=   0, ch1=1851, ch2=1886, ch3=  36, ch4=   5, ch5= 128, ts=1714036578747918,	delta=831,
seq_no=3192,	ch0=   0, ch1=1558, ch2=2179, ch3=  96, ch4=   0, ch5= 122, ts=1714036578748761,	delta=843,
seq_no=3193,	ch0=  50, ch1=1235, ch2=2408, ch3=  64, ch4=   0, ch5= 107, ts=1714036578749603,	delta=842,
seq_no=3194,	ch0= 237, ch1= 909, ch2=2595, ch3= 116, ch4=   0, ch5= 101, ts=1714036578750443,	delta=840,
seq_no=3195,	ch0= 480, ch1= 610, ch2=2587, ch3= 125, ch4=   0, ch5=  44, ts=1714036578751295,	delta=852,
seq_no=3196,	ch0= 745, ch1= 247, ch2=2576, ch3= 129, ch4=  48, ch5=  45, ts=1714036578752126,	delta=831,
seq_no=3197,	ch0=1174, ch1= 117, ch2=2511, ch3= 165, ch4=   0, ch5=  50, ts=1714036578752967,	delta=841,
seq_no=3198,	ch0=1300, ch1=   0, ch2=2287, ch3= 200, ch4=   0, ch5=  64, ts=1714036578753807,	delta=840,
seq_no=3199,	ch0=1674, ch1=   4, ch2=1984, ch3= 162, ch4=  26, ch5=   1, ts=1714036578754657,	delta=850,
seq_no=3200,	ch0=1931, ch1=   6, ch2=1658, ch3= 155, ch4=  41, ch5=   0, ts=1714036578755491,	delta=834,
seq_no=3201,	ch0=2138, ch1= 102, ch2=1311, ch3= 145, ch4=  64, ch5=   0, ts=1714036578756331,	delta=840,
seq_no=3202,	ch0=2279, ch1= 301, ch2= 961, ch3= 124, ch4=  76, ch5=   0, ts=1714036578757171,	delta=840,
seq_no=3203,	ch0=2328, ch1= 551, ch2= 642, ch3= 107, ch4= 101, ch5=   0, ts=1714036578758013,	delta=842,
seq_no=3204,	ch0=2296, ch1= 844, ch2= 352, ch3=  85, ch4= 113, ch5=   0, ts=1714036578758865,	delta=852,
seq_no=3205,	ch0=2188, ch1=1167, ch2= 123, ch3=  56, ch4= 119, ch5=   0, ts=1714036578759700,	delta=835,
seq_no=3206,	ch0=1991, ch1=1484, ch2=   0, ch3=  33, ch4= 134, ch5=   0, ts=1714036578760542,	delta=842,
seq_no=3207,	ch0=1752, ch1=1785, ch2=   0, ch3=  13, ch4= 127, ch5=   0, ts=1714036578761380,	delta=838,
seq_no=3208,	ch0=1439, ch1=1951, ch2=   0, ch3=   0, ch4= 181, ch5=  38, ts=1714036578762368,	delta=988,
seq_no=3209,	ch0=1270, ch1=2236, ch2= 122, ch3=   0, ch4=  69, ch5=  56, ts=1714036578763101,	delta=733,
seq_no=3210,	ch0= 804, ch1=2392, ch2= 367, ch3=  23, ch4=  97, ch5= 116, ts=1714036578763917,	delta=816,
seq_no=3211,	ch0= 543, ch1=2416, ch2= 631, ch3=   0, ch4=  78, ch5= 106, ts=1714036578764754,	delta=837,
seq_no=3212,	ch0= 290, ch1=2380, ch2= 962, ch3=   0, ch4=  64, ch5= 117, ts=1714036578765592,	delta=838,
seq_no=3213,	ch0=  89, ch1=2250, ch2=1308, ch3=   6, ch4=  40, ch5= 130, ts=1714036578766428,	delta=836,
seq_no=3214,	ch0=   0, ch1=2046, ch2=1659, ch3=  22, ch4=  13, ch5= 136, ts=1714036578767283,	delta=855,
seq_no=3215,	ch0=   0, ch1=1788, ch2=1959, ch3=  47, ch4=   2, ch5= 132, ts=1714036578768117,	delta=834,
seq_no=3216,	ch0=   0, ch1=1496, ch2=2240, ch3= 110, ch4=   0, ch5= 117, ts=1714036578768953,	delta=836,
seq_no=3217,	ch0=  77, ch1=1172, ch2=2457, ch3=  79, ch4=   0, ch5= 123, ts=1714036578769796,	delta=843,
seq_no=3218,	ch0= 280, ch1= 851, ch2=2518, ch3= 113, ch4=   0, ch5= 198, ts=1714036578770646,	delta=850,
seq_no=3219,	ch0= 545, ch1= 545, ch2=2591, ch3= 136, ch4=   0, ch5=  53, ts=1714036578771477,	delta=831,
seq_no=3220,	ch0= 818, ch1= 198, ch2=2547, ch3= 145, ch4=  56, ch5=  57, ts=1714036578772318,	delta=841,
seq_no=3221,	ch0=1248, ch1=  66, ch2=2444, ch3= 165, ch4=   0, ch5=  30, ts=1714036578773160,	delta=842,
seq_no=3222,	ch0=1392, ch1=   0, ch2=2206, ch3= 194, ch4=   0, ch5=  65, ts=1714036578773998,	delta=838,
seq_no=3223,	ch0=1728, ch1=   0, ch2=1915, ch3= 158, ch4=  31, ch5=  11, ts=1714036578774849,	delta=851,
seq_no=3224,	ch0=1976, ch1=   0, ch2=1587, ch3= 151, ch4=  43, ch5=   0, ts=1714036578775687,	delta=838,
seq_no=3225,	ch0=2175, ch1= 130, ch2=1236, ch3= 138, ch4=  64, ch5=   0, ts=1714036578776527,	delta=840,
seq_no=3226,	ch0=2298, ch1= 342, ch2= 888, ch3= 130, ch4=  84, ch5=   0, ts=1714036578777365,	delta=838,
seq_no=3227,	ch0=2328, ch1= 600, ch2= 556, ch3= 111, ch4= 100, ch5=   0, ts=1714036578778210,	delta=845,
seq_no=3228,	ch0=2278, ch1= 892, ch2= 294, ch3=  75, ch4= 111, ch5=   0, ts=1714036578779057,	delta=847,
seq_no=3229,	ch0=2144, ch1=1240, ch2=  82, ch3=  49, ch4= 122, ch5=   0, ts=1714036578779891,	delta=834,
seq_no=3230,	ch0=1934, ch1=1540, ch2=   0, ch3=  25, ch4= 122, ch5=   8, ts=1714036578780736,	delta=845,
seq_no=3231,	ch0=1687, ch1=1838, ch2=   0, ch3=  17, ch4= 123, ch5=  22, ts=1714036578781575,	delta=839,
seq_no=3232,	ch0=1423, ch1=2045, ch2=   0, ch3=   5, ch4= 146, ch5=  43, ts=1714036578782419,	delta=844,
seq_no=3233,	ch0=1136, ch1=2273, ch2= 157, ch3=   0, ch4=  79, ch5=  73, ts=1714036578783264,	delta=845,
seq_no=3234,	ch0= 729, ch1=2423, ch2= 373, ch3=   0, ch4=  79, ch5=  96, ts=1714036578784101,	delta=837,
seq_no=3235,	ch0= 487, ch1=2414, ch2= 684, ch3=   0, ch4=  74, ch5= 118, ts=1714036578784941,	delta=840,
seq_no=3236,	ch0= 242, ch1=2358, ch2=1029, ch3=   0, ch4=  46, ch5= 129, ts=1714036578785784,	delta=843,
seq_no=3237,	ch0=  65, ch1=2214, ch2=1377, ch3=   1, ch4=  28, ch5= 133, ts=1714036578786741,	delta=957,
seq_no=3238,	ch0=   0, ch1=1998, ch2=1715, ch3=  18, ch4=  17, ch5= 138, ts=1714036578787478,	delta=737,
seq_no=3239,	ch0=   0, ch1=1728, ch2=2026, ch3=  42, ch4=   8, ch5= 133, ts=1714036578788310,	delta=832,
seq_no=3240,	ch0=   0, ch1=1417, ch2=2279, ch3=  42, ch4=   0, ch5= 125, ts=1714036578789149,	delta=839,
seq_no=3241,	ch0= 130, ch1=1088, ch2=2550, ch3=  91, ch4=   0, ch5= 117, ts=1714036578789993,	delta=844,
seq_no=3242,	ch0= 344, ch1= 780, ch2=2561, ch3= 119, ch4=   0, ch5= 142, ts=1714036578790842,	delta=849,
seq_no=3243,	ch0= 605, ch1= 516, ch2=2604, ch3= 137, ch4=   0, ch5=  76, ts=1714036578791676,	delta=834,
seq_no=3244,	ch0= 914, ch1= 213, ch2=2549, ch3= 125, ch4=   0, ch5=  52, ts=1714036578792515,	delta=839,
seq_no=3245,	ch0=1139, ch1=  49, ch2=2387, ch3= 199, ch4=   0, ch5=  78, ts=1714036578793357,	delta=842,
seq_no=3246,	ch0=1499, ch1=  18, ch2=2147, ch3= 114, ch4=   4, ch5=  48, ts=1714036578794198,	delta=841,
seq_no=3247,	ch0=1802, ch1=   1, ch2=1846, ch3= 151, ch4=  22, ch5=   4, ts=1714036578795243,	delta=1045,
seq_no=3248,	ch0=2036, ch1=  12, ch2=1509, ch3= 140, ch4=  40, ch5=   0, ts=1714036578795906,	delta=663,
seq_no=3249,	ch0=2215, ch1= 178, ch2=1161, ch3= 130, ch4=  64, ch5=   0, ts=1714036578796723,	delta=817,
seq_no=3250,	ch0=2313, ch1= 410, ch2= 820, ch3= 109, ch4=  83, ch5=   0, ts=1714036578797564,	delta=841,
seq_no=3251,	ch0=2315, ch1= 676, ch2= 502, ch3=  86, ch4=  98, ch5=   0, ts=1714036578798399,	delta=835,
seq_no=3252,	ch0=2251, ch1= 998, ch2= 242, ch3=  67, ch4=  96, ch5=   0, ts=1714036578799262,	delta=863,
seq_no=3253,	ch0=2113, ch1=1315, ch2=  42, ch3=  45, ch4= 119, ch5=   0, ts=1714036578800096,	delta=834,
seq_no=3254,	ch0=1907, ch1=1619, ch2=   0, ch3=  29, ch4= 117, ch5=   0, ts=1714036578800930,	delta=834,
seq_no=3255,	ch0=1626, ch1=1890, ch2=   0, ch3=  10, ch4= 125, ch5=  26, ts=1714036578801773,	delta=843,
seq_no=3256,	ch0=1459, ch1=2127, ch2=  18, ch3=   0, ch4=  64, ch5=  42, ts=1714036578802650,	delta=877,
seq_no=3257,	ch0= 927, ch1=2316, ch2= 200, ch3=  37, ch4=  79, ch5= 106, ts=1714036578803458,	delta=808,
seq_no=3258,	ch0= 687, ch1=2458, ch2= 466, ch3=   0, ch4=  77, ch5= 103, ts=1714036578804296,	delta=838,
seq_no=3259,	ch0= 423, ch1=2413, ch2= 767, ch3=   0, ch4=  69, ch5=  98, ts=1714036578805135,	delta=839,
seq_no=3260,	ch0= 192, ch1=2335, ch2=1107, ch3=   0, ch4=  49, ch5= 118, ts=1714036578805978,	delta=843,
seq_no=3261,	ch0=  11, ch1=2167, ch2=1460, ch3=  10, ch4=  22, ch5= 122, ts=1714036578806839,	delta=861,
seq_no=3262,	ch0=   0, ch1=1940, ch2=1799, ch3=  34, ch4=   9, ch5= 126, ts=1714036578807663,	delta=824,
seq_no=3263,	ch0=   0, ch1=1655, ch2=2089, ch3=  52, ch4=   0, ch5= 125, ts=1714036578808502,	delta=839,
seq_no=3264,	ch0=   1, ch1=1359, ch2=2339, ch3=  66, ch4=   0, ch5= 122, ts=1714036578809340,	delta=838,
seq_no=3265,	ch0= 169, ch1=1029, ch2=2553, ch3= 100, ch4=   0, ch5= 176, ts=1714036578810182,	delta=842,
seq_no=3266,	ch0= 396, ch1= 805, ch2=2585, ch3= 122, ch4=   0, ch5=  64, ts=1714036578811032,	delta=850,
seq_no=3267,	ch0= 671, ch1= 390, ch2=2588, ch3= 141, ch4=  14, ch5=  69, ts=1714036578811867,	delta=835,
seq_no=3268,	ch0=1050, ch1= 166, ch2=2561, ch3= 160, ch4=   0, ch5=  53, ts=1714036578812708,	delta=841,
seq_no=3269,	ch0=1248, ch1=  10, ch2=2337, ch3=  84, ch4=   0, ch5=  22, ts=1714036578813549,	delta=841,
seq_no=3270,	ch0=1576, ch1=   0, ch2=2202, ch3= 142, ch4=  18, ch5=  16, ts=1714036578814390,	delta=841,
seq_no=3271,	ch0=1856, ch1=   0, ch2=1775, ch3= 155, ch4=  44, ch5=   0, ts=1714036578815238,	delta=848,
seq_no=3272,	ch0=2078, ch1=  48, ch2=1435, ch3= 147, ch4=  54, ch5=   0, ts=1714036578816075,	delta=837,
seq_no=3273,	ch0=2242, ch1= 225, ch2=1079, ch3= 138, ch4=  74, ch5=   0, ts=1714036578816916,	delta=841,
seq_no=3274,	ch0=2314, ch1= 463, ch2= 739, ch3= 121, ch4=  96, ch5=   0, ts=1714036578817757,	delta=841,
seq_no=3275,	ch0=2311, ch1= 747, ch2= 443, ch3=  89, ch4= 106, ch5=   0, ts=1714036578818634,	delta=877,
seq_no=3276,	ch0=2220, ch1=1066, ch2= 184, ch3=  65, ch4= 118, ch5=   0, ts=1714036578819444,	delta=810,
seq_no=3277,	ch0=2076, ch1=1394, ch2=   3, ch3=  50, ch4= 123, ch5=   1, ts=1714036578820286,	delta=842,
seq_no=3278,	ch0=1833, ch1=1689, ch2=   0, ch3=  26, ch4= 123, ch5=   8, ts=1714036578821125,	delta=839,
seq_no=3279,	ch0=1558, ch1=1959, ch2=   0, ch3=   5, ch4= 113, ch5=  42, ts=1714036578821963,	delta=838,
seq_no=3280,	ch0=1153, ch1=2180, ch2=  37, ch3=  56, ch4= 105, ch5=  78, ts=1714036578822814,	delta=851,
seq_no=3281,	ch0= 906, ch1=2357, ch2= 251, ch3=   0, ch4= 101, ch5= 105, ts=1714036578823648,	delta=834,
seq_no=3282,	ch0= 629, ch1=2434, ch2= 568, ch3=   0, ch4= 109, ch5= 115, ts=1714036578824493,	delta=845,
seq_no=3283,	ch0= 368, ch1=2391, ch2= 833, ch3=   0, ch4=  64, ch5= 114, ts=1714036578825333,	delta=840,
seq_no=3284,	ch0= 155, ch1=2300, ch2=1188, ch3=   0, ch4=  38, ch5= 130, ts=1714036578826173,	delta=840,
seq_no=3285,	ch0=   0, ch1=2114, ch2=1536, ch3=  10, ch4=  29, ch5= 139, ts=1714036578827020,	delta=847,
seq_no=3286,	ch0=   0, ch1=1871, ch2=1856, ch3=  30, ch4=  20, ch5= 132, ts=1714036578828009,	delta=989,
seq_no=3287,	ch0=   0, ch1=1577, ch2=2144, ch3=  54, ch4=   0, ch5= 129, ts=1714036578828729,	delta=720,
seq_no=3288,	ch0=  41, ch1=1259, ch2=2452, ch3=  81, ch4=   0, ch5= 119, ts=1714036578829550,	delta=821,
seq_no=3289,	ch0= 225, ch1= 933, ch2=2532, ch3= 106, ch4=   0, ch5=  74, ts=1714036578830383,	delta=833,
seq_no=3290,	ch0= 458, ch1= 596, ch2=2610, ch3= 129, ch4=  30, ch5=  84, ts=1714036578831234,	delta=851,
seq_no=3291,	ch0= 804, ch1= 357, ch2=2589, ch3= 132, ch4=   0, ch5=  72, ts=1714036578832067,	delta=833,
seq_no=3292,	ch0=1005, ch1= 137, ch2=2488, ch3=  81, ch4=   0, ch5=  48, ts=1714036578832906,	delta=839,
seq_no=3293,	ch0=1351, ch1=  40, ch2=2298, ch3= 135, ch4=   0, ch5=  18, ts=1714036578833746,	delta=840,
seq_no=3294,	ch0=1643, ch1=  23, ch2=1924, ch3= 149, ch4=   0, ch5= 110, ts=1714036578834628,	delta=882,
seq_no=3295,	ch0=1913, ch1=   2, ch2=1687, ch3= 147, ch4=  33, ch5=   0, ts=1714036578835432,	delta=804,
seq_no=3296,	ch0=2127, ch1=  91, ch2=1344, ch3= 138, ch4=  52, ch5=   0, ts=1714036578836274,	delta=842,
seq_no=3297,	ch0=2268, ch1= 283, ch2= 984, ch3= 118, ch4=  70, ch5=   0, ts=1714036578837431,	delta=1157,
seq_no=3298,	ch0=2317, ch1= 527, ch2= 654, ch3= 109, ch4=  91, ch5=   0, ts=1714036578837997,	delta=566,
seq_no=3299,	ch0=2311, ch1= 817, ch2= 364, ch3=  85, ch4= 105, ch5=   0, ts=1714036578838820,	delta=823,
seq_no=3300,	ch0=2183, ch1=1127, ch2= 117, ch3=  54, ch4= 113, ch5=   0, ts=1714036578839641,	delta=821,
seq_no=3301,	ch0=2021, ch1=1472, ch2=   0, ch3=  46, ch4= 122, ch5=   0, ts=1714036578840483,	delta=842,
seq_no=3302,	ch0=1775, ch1=1763, ch2=   0, ch3=  26, ch4= 125, ch5=  19, ts=1714036578841328,	delta=845,
seq_no=3303,	ch0=1496, ch1=2023, ch2=   9, ch3=   2, ch4= 101, ch5=  34, ts=1714036578842210,	delta=882,
seq_no=3304,	ch0=1153, ch1=2236, ch2=  90, ch3=   0, ch4=  90, ch5=  54, ts=1714036578843019,	delta=809,
seq_no=3305,	ch0= 852, ch1=2379, ch2= 396, ch3=   0, ch4= 133, ch5= 106, ts=1714036578843847,	delta=828,
seq_no=3306,	ch0= 610, ch1=2410, ch2= 562, ch3=   0, ch4=  71, ch5=  25, ts=1714036578844689,	delta=842,
seq_no=3307,	ch0= 308, ch1=2371, ch2= 934, ch3=   0, ch4=  62, ch5= 122, ts=1714036578845531,	delta=842,
seq_no=3308,	ch0=  96, ch1=2259, ch2=1282, ch3=   6, ch4=  37, ch5= 129, ts=1714036578846372,	delta=841,
seq_no=3309,	ch0=   0, ch1=2060, ch2=1635, ch3=  21, ch4=  18, ch5= 133, ts=1714036578847216,	delta=844,
seq_no=3310,	ch0=   0, ch1=1808, ch2=1943, ch3=  37, ch4=   5, ch5= 137, ts=1714036578848053,	delta=837,
seq_no=3311,	ch0=   0, ch1=1507, ch2=2213, ch3=  64, ch4=   0, ch5= 132, ts=1714036578848893,	delta=840,
seq_no=3312,	ch0=  85, ch1=1191, ch2=2423, ch3=  92, ch4=   0, ch5=  90, ts=1714036578849736,	delta=843,
seq_no=3313,	ch0= 266, ch1= 818, ch2=2572, ch3= 111, ch4=  31, ch5= 101, ts=1714036578850630,	delta=894,
seq_no=3314,	ch0= 604, ch1= 552, ch2=2608, ch3= 135, ch4=   0, ch5=  92, ts=1714036578851425,	delta=795,
seq_no=3315,	ch0= 793, ch1= 295, ch2=2574, ch3= 167, ch4=   0, ch5=  64, ts=1714036578852264,	delta=839,
seq_no=3316,	ch0=1111, ch1=  92, ch2=2537, ch3= 145, ch4=   2, ch5=  33, ts=1714036578853105,	delta=841,
seq_no=3317,	ch0=1415, ch1=   0, ch2=2144, ch3= 154, ch4=  18, ch5=  96, ts=1714036578853943,	delta=838,
seq_no=3318,	ch0=1709, ch1=  66, ch2=1909, ch3= 183, ch4=  32, ch5=   0, ts=1714036578854795,	delta=852,
seq_no=3319,	ch0=1968, ch1=   1, ch2=1606, ch3= 158, ch4=  46, ch5=   0, ts=1714036578855624,	delta=829,
seq_no=3320,	ch0=2170, ch1= 113, ch2=1255, ch3= 149, ch4=  69, ch5=   0, ts=1714036578856468,	delta=844,
seq_no=3321,	ch0=2289, ch1= 314, ch2= 901, ch3= 133, ch4=  83, ch5=   0, ts=1714036578857309,	delta=841,
seq_no=3322,	ch0=2326, ch1= 588, ch2= 576, ch3= 100, ch4= 100, ch5=   0, ts=1714036578858153,	delta=844,
seq_no=3323,	ch0=2288, ch1= 887, ch2= 309, ch3=  71, ch4= 110, ch5=   0, ts=1714036578859003,	delta=850,
seq_no=3324,	ch0=2168, ch1=1216, ch2=  85, ch3=  53, ch4= 124, ch5=   0, ts=1714036578859832,	delta=829,
seq_no=3325,	ch0=1964, ch1=1522, ch2=   0, ch3=  29, ch4=  98, ch5=  10, ts=1714036578860894,	delta=1062,
seq_no=3326,	ch0=1675, ch1=1823, ch2=   0, ch3=  10, ch4= 119, ch5=  25, ts=1714036578861558,	delta=664,
seq_no=3327,	ch0=1413, ch1=2086, ch2=   0, ch3=   0, ch4= 126, ch5=  51, ts=1714036578862372,	delta=814,
seq_no=3328,	ch0=1095, ch1=2279, ch2= 201, ch3=   0, ch4= 144, ch5=  79, ts=1714036578863219,	delta=847,
seq_no=3329,	ch0= 853, ch1=2388, ch2= 339, ch3=   0, ch4=  81, ch5=   4, ts=1714036578864044,	delta=825,
seq_no=3330,	ch0= 533, ch1=2252, ch2= 661, ch3=   0, ch4= 154, ch5= 101, ts=1714036578864883,	delta=839,
seq_no=3331,	ch0= 266, ch1=2372, ch2=1004, ch3=   0, ch4=  51, ch5= 122, ts=1714036578865724,	delta=841,
seq_no=3332,	ch0=  65, ch1=2227, ch2=1351, ch3=   6, ch4=  34, ch5= 128, ts=1714036578866616,	delta=892,
seq_no=3333,	ch0=   0, ch1=2016, ch2=1696, ch3=  27, ch4=   9, ch5= 125, ts=1714036578867416,	delta=800,
seq_no=3334,	ch0=   0, ch1=1743, ch2=2004, ch3=  46, ch4=   0, ch5= 126, ts=1714036578868249,	delta=833,
seq_no=3335,	ch0=   0, ch1=1443, ch2=2284, ch3=  67, ch4=   0, ch5= 130, ts=1714036578869090,	delta=841,
seq_no=3336,	ch0= 120, ch1=1073, ch2=2482, ch3= 102, ch4=  46, ch5= 103, ts=1714036578869930,	delta=840,
seq_no=3337,	ch0= 439, ch1= 789, ch2=2592, ch3= 113, ch4=   0, ch5=  93, ts=1714036578870783,	delta=853,
seq_no=3338,	ch0= 559, ch1= 510, ch2=2608, ch3= 167, ch4=   0, ch5=  73, ts=1714036578871615,	delta=832,
seq_no=3339,	ch0= 880, ch1= 265, ch2=2560, ch3= 138, ch4=   0, ch5=  58, ts=1714036578872456,	delta=841,
seq_no=3340,	ch0=1187, ch1=  71, ch2=2298, ch3= 150, ch4=   0, ch5= 132, ts=1714036578873294,	delta=838,
seq_no=3341,	ch0=1494, ch1= 104, ch2=2126, ch3= 162, ch4=   2, ch5=   0, ts=1714036578874138,	delta=844,
seq_no=3342,	ch0=1772, ch1=   0, ch2=1836, ch3= 162, ch4=  90, ch5=   0, ts=1714036578874988,	delta=850,
seq_no=3343,	ch0=2015, ch1=  17, ch2=1528, ch3= 149, ch4=  49, ch5=   0, ts=1714036578875823,	delta=835,
seq_no=3344,	ch0=2207, ch1= 168, ch2=1172, ch3= 136, ch4=  64, ch5=   0, ts=1714036578876662,	delta=839,
seq_no=3345,	ch0=2311, ch1= 381, ch2= 832, ch3= 121, ch4=  78, ch5=   0, ts=1714036578877502,	delta=840,
seq_no=3346,	ch0=2334, ch1= 657, ch2= 517, ch3=  99, ch4=  96, ch5=   0, ts=1714036578878344,	delta=842,
seq_no=3347,	ch0=2268, ch1= 958, ch2= 253, ch3=  71, ch4= 117, ch5=   0, ts=1714036578879194,	delta=850,
seq_no=3348,	ch0=2124, ch1=1279, ch2=  50, ch3=  54, ch4= 130, ch5=   0, ts=1714036578880021,	delta=827,
seq_no=3349,	ch0=1904, ch1=1600, ch2=   5, ch3=  29, ch4= 110, ch5=   0, ts=1714036578880861,	delta=840,
seq_no=3350,	ch0=1633, ch1=1885, ch2=   5, ch3=   0, ch4= 112, ch5=  30, ts=1714036578881701,	delta=840,
seq_no=3351,	ch0=1338, ch1=2136, ch2=  44, ch3=   0, ch4= 116, ch5=  57, ts=1714036578882543,	delta=842,
seq_no=3352,	ch0=1024, ch1=2310, ch2= 129, ch3=   0, ch4= 122, ch5= 144, ts=1714036578884689,	delta=2146,
seq_no=3353,	ch0= 722, ch1=2432, ch2= 426, ch3=  16, ch4= 104, ch5=  64, ts=1714036578884734,	delta=45,
seq_no=3354,	ch0= 458, ch1=2357, ch2= 744, ch3=   0, ch4=   0, ch5= 100, ts=1714036578885143,	delta=409,
